"PROJECT_ID","PROJECT_NAME","SUBPROJECT_ID","SUBPROJECT_NAME","RESPONSE_UID","QUESTIONNAIREEVENT_ID","QUESTION_NUMBER","INDICATOR","MILESTONE_ID","MILESTONE_DESC","PROGRAMTYPE_ID","PROGRAM_NAME","PROGRAM_DESC","DESIGN_TEAM","DESIGNSTRATEGY_DESC","DISTRICT","DIVISION","RESPONSE","RESPONSEVALUE","RESPONSECLASS","RESPONSECLASS_DESC"
38,"HREP Steamboat Island",29,"Stage 3",352,64,19,"Schedule",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",349,64,16,"Schedule",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",350,64,17,"Schedule",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",350,64,17,"QA",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",346,64,12,"Scope",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",347,64,13,"Scope",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",348,64,15,"Schedule",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",345,64,11,"Cost",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",346,64,12,"Schedule",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",346,64,12,"Cost",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",343,64,8,"Team",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",341,64,6,"Team",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",342,64,7,"Team",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",338,64,3,"QA",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",339,64,4,"Team",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",340,64,5,"Team",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",337,64,2,"Team",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",338,64,3,"Team",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
38,"HREP Steamboat Island",29,"Stage 3",369,64,34,"QA",3,"65% (Intermediate Design)","2","CW","Civil Works","
In-House","Design-Build","MVR","MVD","No",0,"Negative","Response Valued < 0.50"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",521,121,38,"Confidence",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","High",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",496,121,2,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","No",0,"Negative","Response Valued < 0.50"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",516,121,17,"QC",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",497,121,3,"QC",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","No",0,"Negative","Response Valued < 0.50"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",517,121,18,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",518,121,19,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",519,121,20,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",515,121,16,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",516,121,17,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",516,121,17,"QA",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",512,121,13,"Scope",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",513,121,14,"Scope",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",514,121,15,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",511,121,12,"Schedule",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",511,121,12,"Cost",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",511,121,12,"Scope",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",505,121,8,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",506,121,9,"Scope",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",509,121,10,"Cost",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","No",0,"Negative","Response Valued < 0.50"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",509,121,10,"Scope",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","No",0,"Negative","Response Valued < 0.50"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",510,121,11,"Cost",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","No",0,"Negative","Response Valued < 0.50"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",503,121,6,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",504,121,7,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",501,121,4,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",502,121,5,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","Yes",1,"Positive","Response Valued > 0.8"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",497,121,3,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","No",0,"Negative","Response Valued < 0.50"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",497,121,3,"QA",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","No",0,"Negative","Response Valued < 0.50"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",495,121,1,"Team",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","No",0,"Negative","Response Valued < 0.50"
40,"2024 Muscatine Pump Station Repair",31,"Design Effort 1",520,121,34,"QA",1,"15% (Project Initiation)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVR","MVD","No",0,"Negative","Response Valued < 0.50"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4449,161,37,"Team",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","No",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",716,161,2,"Team",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4447,161,33,"Cost",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4448,161,34,"QA",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4444,161,30,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4445,161,31,"Scope",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4446,161,32,"QA",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4441,161,28,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4443,161,29,"QA",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4444,161,30,"QA",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4440,161,26,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4442,161,27,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4438,161,24,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4439,161,25,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4437,161,23,"QA",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4437,161,23,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",717,161,3,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4436,161,22,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4435,161,20,"Schedule",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4434,161,13,"Scope",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4431,161,8,"Team",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4433,161,11,"Cost",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4429,161,6,"Team",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4430,161,7,"Team",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",718,161,5,"Team",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",717,161,3,"Team",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",717,161,3,"QA",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",715,161,1,"Team",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",36,"COM-04 Bayou Baton Rouge Drop Structure",4450,161,38,"Confidence",5,"100% (Corrected Final Design)","2","CW","Civil Works","AE","Design-Bid-Build","MVN","MVD","High",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",38,"COM-19 Comite River Diversion Structure Phase II",4534,453,37,"Team",5,"100% (Corrected Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVN","MVD","No",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",38,"COM-19 Comite River Diversion Structure Phase II",4511,453,2,"Team",5,"100% (Corrected Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",38,"COM-19 Comite River Diversion Structure Phase II",4531,453,33,"Cost",5,"100% (Corrected Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",38,"COM-19 Comite River Diversion Structure Phase II",4532,453,34,"QA",5,"100% (Corrected Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",38,"COM-19 Comite River Diversion Structure Phase II",4528,453,30,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",38,"COM-19 Comite River Diversion Structure Phase II",4529,453,31,"Scope",5,"100% (Corrected Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",38,"COM-19 Comite River Diversion Structure Phase II",4530,453,32,"QA",5,"100% (Corrected Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",38,"COM-19 Comite River Diversion Structure Phase II",4526,453,28,"QC",5,"100% (Corrected Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
45,"Comite River Diversion, LA",38,"COM-19 Comite River Diversion Structure Phase II",4527,453,29,"QA",5,"100% (Corrected Final Design)","2","CW","Civil Works","
In-House","Design-Bid-Build","MVN","MVD","Yes",1,"Positive","Response Valued > 0.8"
